Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id
3755,ETHUSDT,18.670824036818864,2021-01-12 13:30:00,1071.19,0.0,2021-01-12 16:15:00,1080.74,0.0,178.30636955161754,0.008915318477580876,Long,Closed,3755
3756,ETHUSDT,18.994975828893256,2021-01-12 23:00:00,1052.91,0.0,2021-01-13 03:15:00,1050.26,0.0,-50.33668594656774,-0.002516834297328387,Long,Closed,3756
3757,ETHUSDT,18.24168407227355,2021-01-14 04:00:00,1096.39,0.0,2021-01-14 06:00:00,1109.8,0.0,244.620983409186,0.0122310491704593,Long,Closed,3757
3758,ETHUSDT,17.013747107662994,2021-01-14 21:30:00,1175.52,0.0,2021-01-14 23:15:00,1205.12,0.0,503.6069143868226,0.025180345719341125,Long,Closed,3758
3759,ETHUSDT,16.872511304582577,2021-01-15 06:00:00,1185.36,0.0,2021-01-15 07:15:00,1212.47,0.0,457.4137814672358,0.02287068907336179,Long,Closed,3759
3760,ETHUSDT,16.67848059041821,2021-01-15 12:30:00,1199.15,0.0,2021-01-15 13:45:00,1223.86,0.0,412.12525538923,0.0206062627694615,Long,Closed,3760
3761,ETHUSDT,16.72450558180374,2021-01-15 14:45:00,1195.85,0.0,2021-01-15 21:45:00,1161.68,0.0,-571.4763557302285,-0.028573817786511427,Long,Closed,3761
3762,ETHUSDT,16.52414590820837,2021-01-17 00:15:00,1210.35,0.0,2021-01-17 01:00:00,1235.79,0.0,420.3742719048241,0.021018713595241205,Long,Closed,3762
3763,ETHUSDT,16.620544655248352,2021-01-17 06:30:00,1203.33,0.0,2021-01-17 10:45:00,1203.53,0.0,3.324108931050432,0.0001662054465525216,Long,Closed,3763
3764,ETHUSDT,16.375724625814694,2021-01-18 03:00:00,1221.32,0.0,2021-01-18 07:15:00,1215.64,0.0,-93.0141158746228,-0.0046507057937311405,Long,Closed,3764
3765,ETHUSDT,16.447233164200952,2021-01-18 17:30:00,1216.01,0.0,2021-01-18 19:15:00,1230.97,0.0,246.0506081364474,0.01230253040682237,Long,Closed,3765
3766,ETHUSDT,14.712373105781962,2021-01-20 03:45:00,1359.4,0.0,2021-01-20 06:15:00,1371.28,0.0,174.78299249668999,0.0087391496248345,Long,Closed,3766
3767,ETHUSDT,15.162312555911027,2021-01-20 09:45:00,1319.06,0.0,2021-01-20 14:00:00,1310.43,0.0,-130.8507573575116,-0.006542537867875581,Long,Closed,3767
3768,ETHUSDT,15.344248208559021,2021-01-21 04:45:00,1303.42,0.0,2021-01-21 07:30:00,1315.67,0.0,187.96704055484952,0.009398352027742475,Long,Closed,3768
3769,ETHUSDT,15.486708532402066,2021-01-21 08:30:00,1291.43,0.0,2021-01-21 13:30:00,1254.64,0.0,-569.7560069070714,-0.028487800345353573,Long,Closed,3769
3770,ETHUSDT,16.827368031366216,2021-01-21 16:00:00,1188.54,0.0,2021-01-21 19:15:00,1203.0,0.0,243.32374173355493,0.012166187086677743,Long,Closed,3770
3771,ETHUSDT,18.076808358716182,2021-01-21 22:30:00,1106.39,0.0,2021-01-22 02:00:00,1125.07,0.0,337.6747801408128,0.01688373900704064,Long,Closed,3771
3772,ETHUSDT,16.52906222365474,2021-01-23 00:15:00,1209.99,0.0,2021-01-23 01:45:00,1237.23,0.0,450.251654972355,0.02251258274861775,Long,Closed,3772
3773,ETHUSDT,16.396130513198887,2021-01-23 11:30:00,1219.8,0.0,2021-01-23 13:45:00,1235.0,0.0,249.22118380062238,0.012461059190031118,Long,Closed,3773
3774,ETHUSDT,15.268690786108547,2021-01-24 14:45:00,1309.87,0.0,2021-01-24 16:45:00,1322.79,0.0,197.27148495652364,0.009863574247826181,Long,Closed,3774
3775,ETHUSDT,14.5397443912936,2021-01-25 19:00:00,1375.54,0.0,2021-01-26 00:30:00,1349.85,0.0,-373.5260334123341,-0.018676301670616704,Long,Closed,3775
3776,ETHUSDT,16.006786877636117,2021-01-26 14:45:00,1249.47,0.0,2021-01-26 16:30:00,1289.78,0.0,645.2335790375109,0.032261678951875546,Long,Closed,3776
3777,ETHUSDT,15.382367192487251,2021-01-27 04:15:00,1300.19,0.0,2021-01-27 07:30:00,1305.88,0.0,87.52566932525224,0.004376283466262612,Long,Closed,3777
3778,ETHUSDT,15.853764872813171,2021-01-27 09:00:00,1261.53,0.0,2021-01-27 11:15:00,1296.39,0.0,552.6622434662677,0.027633112173313386,Long,Closed,3778
3779,ETHUSDT,16.42346255861123,2021-01-27 14:45:00,1217.77,0.0,2021-01-27 15:45:00,1252.63,0.0,572.5219047931896,0.02862609523965948,Long,Closed,3779
3780,ETHUSDT,15.412951503148097,2021-01-29 04:30:00,1297.61,0.0,2021-01-29 08:00:00,1315.86,0.0,281.2863649324536,0.014064318246622678,Long,Closed,3780
3781,ETHUSDT,14.789398958826315,2021-01-29 18:15:00,1352.32,0.0,2021-01-29 21:30:00,1374.94,0.0,334.53620444865373,0.016726810222432685,Long,Closed,3781
3782,ETHUSDT,15.026070231852264,2021-01-30 06:15:00,1331.02,0.0,2021-01-30 07:15:00,1348.74,0.0,266.26196450842326,0.013313098225421163,Long,Closed,3782
3783,ETHUSDT,14.730035278434492,2021-01-31 02:45:00,1357.77,0.0,2021-01-31 10:45:00,1351.3,0.0,-95.3033282514698,-0.00476516641257349,Long,Closed,3783
3784,ETHUSDT,15.346720789435317,2021-01-31 17:45:00,1303.21,0.0,2021-01-31 20:45:00,1311.34,0.0,124.76884001810686,0.006238442000905343,Long,Closed,3784
3785,ETHUSDT,12.564708247474494,2021-02-04 15:00:00,1591.76,0.0,2021-02-04 17:00:00,1629.19,0.0,470.2970297029715,0.023514851485148574,Long,Closed,3785
3786,ETHUSDT,12.535019711318496,2021-02-05 00:00:00,1595.53,0.0,2021-02-05 03:00:00,1617.9,0.0,280.408390942197,0.01402041954710985,Long,Closed,3786
3787,ETHUSDT,12.087148339527996,2021-02-06 05:15:00,1654.65,0.0,2021-02-06 07:00:00,1679.0,0.0,294.3220620675056,0.01471610310337528,Long,Closed,3787
3788,ETHUSDT,12.047975036595725,2021-02-07 01:45:00,1660.03,0.0,2021-02-07 07:15:00,1628.99,0.0,-373.96914513592856,-0.01869845725679643,Long,Closed,3788
3789,ETHUSDT,12.6350369574831,2021-02-07 13:45:00,1582.9,0.0,2021-02-07 18:30:00,1568.75,0.0,-178.7857729483876,-0.00893928864741938,Long,Closed,3789
3790,ETHUSDT,11.324194708203812,2021-02-10 12:15:00,1766.13,0.0,2021-02-10 17:45:00,1744.1,0.0,-249.47200942173367,-0.012473600471086683,Long,Closed,3790
3791,ETHUSDT,11.426220891702279,2021-02-12 04:30:00,1750.36,0.0,2021-02-12 07:15:00,1766.04,0.0,179.16314358189265,0.008958157179094633,Long,Closed,3791
3792,ETHUSDT,11.072848268760174,2021-02-13 08:00:00,1806.22,0.0,2021-02-13 13:45:00,1809.46,0.0,35.876028390783176,0.0017938014195391589,Long,Closed,3792
3793,ETHUSDT,11.181304858276961,2021-02-13 20:30:00,1788.6999999999998,0.0,2021-02-13 21:15:00,1801.1,0.0,138.64818024263514,0.006932409012131757,Long,Closed,3793
3794,ETHUSDT,11.295669804980262,2021-02-15 01:30:00,1770.5899999999997,0.0,2021-02-15 06:15:00,1737.55,0.0,-373.20893035654444,-0.018660446517827223,Long,Closed,3794
3795,ETHUSDT,11.35512002361865,2021-02-16 00:15:00,1761.32,0.0,2021-02-16 01:30:00,1793.9,0.0,369.94981036949684,0.01849749051847484,Long,Closed,3795
3796,ETHUSDT,11.34365606034825,2021-02-16 16:30:00,1763.1,0.0,2021-02-16 22:00:00,1752.62,0.0,-118.88151551245028,-0.005944075775622514,Long,Closed,3796
3797,ETHUSDT,10.53463260468791,2021-02-19 04:45:00,1898.5000000000002,0.0,2021-02-19 06:00:00,1914.97,0.0,173.5053989992084,0.00867526994996042,Long,Closed,3797
3798,ETHUSDT,10.351966873706004,2021-02-20 00:15:00,1932.0,0.0,2021-02-20 01:45:00,1950.24,0.0,188.81987577639666,0.009440993788819832,Long,Closed,3798
3799,ETHUSDT,10.14991423322473,2021-02-20 20:15:00,1970.46,0.0,2021-02-21 01:15:00,1932.88,0.0,-381.4337768845835,-0.019071688844229176,Long,Closed,3799
3800,ETHUSDT,10.598440969333412,2021-02-22 01:00:00,1887.07,0.0,2021-02-22 06:15:00,1885.32,0.0,-18.547271696334064,-0.0009273635848167033,Long,Closed,3800
3801,ETHUSDT,10.780450730645049,2021-02-22 09:00:00,1855.21,0.0,2021-02-22 19:45:00,1735.97,0.0,-1285.460945122115,-0.06427304725610575,Long,Closed,3801
3802,ETHUSDT,11.602206739721895,2021-02-23 01:30:00,1723.81,0.0,2021-02-23 13:00:00,1529.5,0.0,-2254.42479159536,-0.11272123957976801,Long,Closed,3802
3803,ETHUSDT,12.3108741951766,2021-02-24 19:15:00,1624.58,0.0,2021-02-24 23:15:00,1607.5,0.0,-210.26973125361474,-0.010513486562680736,Long,Closed,3803
3804,ETHUSDT,11.080516573682665,2021-03-09 13:00:00,1804.97,0.0,2021-03-09 13:45:00,1829.99,0.0,277.2345246735422,0.013861726233677108,Long,Closed,3804
3805,ETHUSDT,11.319964455311611,2021-03-11 08:00:00,1766.79,0.0,2021-03-11 11:00:00,1765.7,0.0,-12.338761256287398,-0.00061693806281437,Long,Closed,3805
3806,ETHUSDT,11.160589725561099,2021-03-12 07:15:00,1792.02,0.0,2021-03-12 15:15:00,1762.12,0.0,-333.7016327942765,-0.016685081639713824,Long,Closed,3806
3807,ETHUSDT,10.785275941284958,2021-03-14 15:15:00,1854.3799999999999,0.0,2021-03-14 18:15:00,1867.02,0.0,136.3258878978413,0.006816294394892066,Long,Closed,3807
3808,ETHUSDT,11.092746453094321,2021-03-15 06:45:00,1802.98,0.0,2021-03-15 13:15:00,1780.69,0.0,-247.25731843947142,-0.012362865921973571,Long,Closed,3808
3809,ETHUSDT,11.30588640975924,2021-03-17 03:30:00,1768.99,0.0,2021-03-17 05:30:00,1775.3,0.0,71.34014324557938,0.003567007162278969,Long,Closed,3809
3810,ETHUSDT,11.455803510058196,2021-03-17 12:15:00,1745.84,0.0,2021-03-17 13:15:00,1769.81,0.0,274.5956101360971,0.013729780506804855,Long,Closed,3810
3811,ETHUSDT,11.049174350446663,2021-03-18 07:45:00,1810.0900000000001,0.0,2021-03-18 10:45:00,1818.0,0.0,87.39896911203323,0.004369948455601662,Long,Closed,3811
3812,ETHUSDT,11.185682326621924,2021-03-18 12:15:00,1788.0,0.0,2021-03-18 15:45:00,1816.08,0.0,314.0939597315446,0.01570469798657723,Long,Closed,3812
3813,ETHUSDT,11.360473504535669,2021-03-19 00:15:00,1760.49,0.0,2021-03-19 01:45:00,1774.73,0.0,161.77314270458737,0.008088657135229368,Long,Closed,3813
3814,ETHUSDT,10.9385853127615,2021-03-20 20:15:00,1828.39,0.0,2021-03-21 07:15:00,1783.99,0.0,-485.67318788661214,-0.024283659394330605,Long,Closed,3814
3815,ETHUSDT,11.372424145930946,2021-03-21 09:45:00,1758.64,0.0,2021-03-21 13:15:00,1777.27,0.0,211.86826183869198,0.010593413091934598,Long,Closed,3815
3816,ETHUSDT,11.3228483757374,2021-03-22 16:45:00,1766.34,0.0,2021-03-22 17:45:00,1779.13,0.0,144.81923072568316,0.0072409615362841575,Long,Closed,3816
3817,ETHUSDT,11.412593797255271,2021-03-22 19:15:00,1752.45,0.0,2021-03-23 01:45:00,1705.48,0.0,-536.049530657081,-0.02680247653285405,Long,Closed,3817
3818,ETHUSDT,11.83985413299708,2021-03-28 12:15:00,1689.21,0.0,2021-03-28 15:00:00,1700.23,0.0,130.47519254562576,0.006523759627281288,Long,Closed,3818
3819,ETHUSDT,9.699838497689013,2021-04-03 17:15:00,2061.89,0.0,2021-04-03 19:15:00,2079.8,0.0,173.72410749361006,0.008686205374680503,Long,Closed,3819
3820,ETHUSDT,9.957233681338652,2021-04-04 00:00:00,2008.5899999999997,0.0,2021-04-04 04:30:00,2021.1,0.0,124.56499335354965,0.006228249667677483,Long,Closed,3820
3821,ETHUSDT,9.786267908870274,2021-04-05 03:00:00,2043.6799999999998,0.0,2021-04-05 09:00:00,2028.88,0.0,-144.83676505127733,-0.007241838252563866,Long,Closed,3821
3822,ETHUSDT,9.620935154897055,2021-04-06 14:15:00,2078.8,0.0,2021-04-06 16:45:00,2100.02,0.0,204.15624398691216,0.010207812199345608,Long,Closed,3822
3823,ETHUSDT,9.558584564797645,2021-04-07 01:00:00,2092.36,0.0,2021-04-07 02:30:00,2106.53,0.0,135.44514328318473,0.006772257164159237,Long,Closed,3823
3824,ETHUSDT,9.60019968415343,2021-04-07 04:30:00,2083.29,0.0,2021-04-07 06:00:00,2101.28,0.0,172.7075923179218,0.00863537961589609,Long,Closed,3824
3825,ETHUSDT,9.639576244228303,2021-04-07 08:00:00,2074.78,0.0,2021-04-07 13:45:00,2007.98,0.0,-643.9236931144515,-0.03219618465572257,Long,Closed,3825
3826,ETHUSDT,10.11679843796632,2021-04-07 16:00:00,1976.91,0.0,2021-04-07 20:00:00,1983.64,0.0,68.08605348751371,0.0034043026743756856,Long,Closed,3826
3827,ETHUSDT,9.683073020053644,2021-04-09 07:15:00,2065.46,0.0,2021-04-09 07:45:00,2075.69,0.0,99.05783699515086,0.004952891849757543,Long,Closed,3827
3828,ETHUSDT,9.697910100373369,2021-04-09 14:30:00,2062.3,0.0,2021-04-09 17:00:00,2071.42,0.0,88.44494011540519,0.004422247005770259,Long,Closed,3828
3829,ETHUSDT,9.695794449157678,2021-04-09 23:15:00,2062.75,0.0,2021-04-10 00:15:00,2074.34,0.0,112.3742576657387,0.005618712883286935,Long,Closed,3829
3830,ETHUSDT,9.322227453027628,2021-04-10 17:15:00,2145.41,0.0,2021-04-10 23:30:00,2125.79,0.0,-182.902102628399,-0.00914510513141995,Long,Closed,3830
3831,ETHUSDT,9.390729471865374,2021-04-12 15:00:00,2129.76,0.0,2021-04-12 18:45:00,2135.1,0.0,50.14649537975856,0.002507324768987928,Long,Closed,3831
3832,ETHUSDT,8.697921196833956,2021-04-14 14:15:00,2299.4,0.0,2021-04-14 16:15:00,2361.3,0.0,538.4013220840243,0.026920066104201213,Long,Closed,3832
3833,ETHUSDT,8.288540678085514,2021-04-15 11:00:00,2412.97,0.0,2021-04-15 12:30:00,2440.05,0.0,224.45368156256154,0.011222684078128077,Long,Closed,3833
3834,ETHUSDT,8.172171305054897,2021-04-16 04:45:00,2447.33,0.0,2021-04-16 08:30:00,2443.2,0.0,-33.75106748987673,-0.0016875533744938366,Long,Closed,3834
3835,ETHUSDT,8.443093549476528,2021-04-16 09:45:00,2368.8,0.0,2021-04-16 13:15:00,2397.1,0.0,238.93954745018345,0.011946977372509172,Long,Closed,3835
3836,ETHUSDT,8.191953862915843,2021-04-17 09:30:00,2441.42,0.0,2021-04-17 18:45:00,2370.33,0.0,-582.3660001146891,-0.029118300005734454,Long,Closed,3836
3837,ETHUSDT,8.827839474566995,2021-04-18 00:30:00,2265.56,0.0,2021-04-18 07:15:00,2216.12,0.0,-436.4483836225918,-0.02182241918112959,Long,Closed,3837
3838,ETHUSDT,9.362857544122466,2021-04-18 09:00:00,2136.1,0.0,2021-04-18 13:15:00,2119.94,0.0,-151.30377791301726,-0.007565188895650863,Long,Closed,3838
3839,ETHUSDT,9.061500403236769,2021-04-19 10:15:00,2207.14,0.0,2021-04-19 11:45:00,2238.1,0.0,280.54405248421244,0.014027202624210621,Long,Closed,3839
3840,ETHUSDT,9.150763402436848,2021-04-19 14:15:00,2185.61,0.0,2021-04-19 18:15:00,2164.27,0.0,-195.27729100800207,-0.009763864550400103,Long,Closed,3840
3841,ETHUSDT,9.639994408803243,2021-04-20 00:45:00,2074.69,0.0,2021-04-20 05:00:00,2140.52,0.0,634.6008319315188,0.03173004159657594,Long,Closed,3841
3842,ETHUSDT,9.62149056131776,2021-04-20 06:45:00,2078.68,0.0,2021-04-20 08:15:00,2132.25,0.0,515.4232493697928,0.025771162468489636,Long,Closed,3842
3843,ETHUSDT,8.756567425569177,2021-04-21 04:00:00,2284.0,0.0,2021-04-21 05:15:00,2317.04,0.0,289.3169877408036,0.01446584938704018,Long,Closed,3843
3844,ETHUSDT,8.830372950801578,2021-04-21 11:00:00,2264.91,0.0,2021-04-21 12:15:00,2294.38,0.0,260.2310908601248,0.01301155454300624,Long,Closed,3844
3845,ETHUSDT,8.494300324482273,2021-04-21 22:45:00,2354.52,0.0,2021-04-22 00:45:00,2385.89,0.0,266.46620117900966,0.013323310058950483,Long,Closed,3845
3846,ETHUSDT,8.103793385683838,2021-04-22 20:30:00,2467.98,0.0,2021-04-23 09:00:00,2218.11,0.0,-2024.8948532808208,-0.10124474266404104,Long,Closed,3846
3847,ETHUSDT,8.860103397406649,2021-04-24 09:30:00,2257.31,0.0,2021-04-24 12:45:00,2232.14,0.0,-223.0088025127261,-0.011150440125636304,Long,Closed,3847
3848,ETHUSDT,9.18189330639978,2021-04-24 15:15:00,2178.2,0.0,2021-04-24 15:30:00,2221.1,0.0,393.90322284455397,0.019695161142227698,Long,Closed,3848
3849,ETHUSDT,9.078117198493032,2021-04-25 03:45:00,2203.1,0.0,2021-04-25 09:00:00,2230.06,0.0,244.74603967137227,0.012237301983568614,Long,Closed,3849
3850,ETHUSDT,8.816359636942309,2021-04-25 20:00:00,2268.51,0.0,2021-04-25 22:45:00,2271.92,0.0,30.063786361970415,0.0015031893180985207,Long,Closed,3850
3851,ETHUSDT,8.21075362402138,2021-04-26 21:15:00,2435.83,0.0,2021-04-26 21:45:00,2485.86,0.0,410.7840038097893,0.020539200190489465,Long,Closed,3851
3852,ETHUSDT,7.645406066629715,2021-04-28 05:45:00,2615.95,0.0,2021-04-28 08:15:00,2627.01,0.0,84.55819109692675,0.0042279095548463375,Long,Closed,3852
3853,ETHUSDT,7.755485066813503,2021-04-28 09:30:00,2578.82,0.0,2021-04-28 10:15:00,2626.09,0.0,366.60177910827406,0.018330088955413704,Long,Closed,3853
3854,ETHUSDT,7.4259999108880015,2021-04-29 03:45:00,2693.24,0.0,2021-04-29 05:30:00,2709.21,0.0,118.59321857688337,0.005929660928844169,Long,Closed,3854
3855,ETHUSDT,7.339449541284404,2021-04-29 17:00:00,2725.0,0.0,2021-04-29 22:00:00,2741.11,0.0,118.23853211009555,0.005911926605504777,Long,Closed,3855
3856,ETHUSDT,7.315984694960019,2021-04-30 13:15:00,2733.74,0.0,2021-04-30 14:30:00,2763.98,0.0,221.23537717559157,0.011061768858779578,Long,Closed,3856
3857,ETHUSDT,6.8798976271233085,2021-05-02 07:15:00,2907.02,0.0,2021-05-02 10:00:00,2899.42,0.0,-52.28722196613671,-0.0026143610983068357,Long,Closed,3857
3858,ETHUSDT,6.187353050365053,2021-05-04 04:00:00,3232.4,0.0,2021-05-04 04:15:00,3288.11,0.0,344.6974384358364,0.01723487192179182,Long,Closed,3858
3859,ETHUSDT,6.156479232656428,2021-05-05 05:15:00,3248.61,0.0,2021-05-05 07:30:00,3288.37,0.0,244.78161429041938,0.01223908071452097,Long,Closed,3859
3860,ETHUSDT,6.074983521607198,2021-05-05 14:30:00,3292.19,0.0,2021-05-05 16:30:00,3400.0,0.0,654.943973464473,0.03274719867322365,Long,Closed,3860
3861,ETHUSDT,5.894488653109343,2021-05-06 07:00:00,3393.0,0.0,2021-05-06 08:15:00,3449.74,0.0,334.4532861774205,0.016722664308871028,Long,Closed,3861
3862,ETHUSDT,5.8295441296490615,2021-05-07 02:30:00,3430.7999999999997,0.0,2021-05-07 06:15:00,3436.53,0.0,33.403287862889556,0.0016701643931444777,Long,Closed,3862
3863,ETHUSDT,5.71890986140222,2021-05-07 21:00:00,3497.1699999999996,0.0,2021-05-08 00:30:00,3507.0,0.0,56.2168839375845,0.002810844196879225,Long,Closed,3863
3864,ETHUSDT,5.192134953971723,2021-05-09 12:00:00,3851.9800000000005,0.0,2021-05-09 15:30:00,3838.11,0.0,-72.01491181158781,-0.0036007455905793903,Long,Closed,3864
3865,ETHUSDT,4.937881451342116,2021-05-10 19:45:00,4050.3200000000006,0.0,2021-05-10 22:15:00,4057.53,0.0,35.60212526417672,0.001780106263208836,Long,Closed,3865
3866,ETHUSDT,5.186345389857583,2021-05-11 01:00:00,3856.28,0.0,2021-05-11 04:30:00,3900.01,0.0,226.7988838984711,0.011339944194923556,Long,Closed,3866
3867,ETHUSDT,4.728232988408737,2021-05-12 10:45:00,4229.91,0.0,2021-05-12 12:00:00,4273.91,0.0,208.0422514899874,0.01040211257449937,Long,Closed,3867
3868,ETHUSDT,4.879191225262501,2021-05-12 18:15:00,4099.04,0.0,2021-05-12 21:30:00,4137.9,0.0,189.60537101369846,0.009480268550684923,Long,Closed,3868
3869,ETHUSDT,5.249137173077175,2021-05-13 00:00:00,3810.1500000000005,0.0,2021-05-13 02:00:00,3999.03,0.0,991.4570292508179,0.049572851462540896,Long,Closed,3869
3870,ETHUSDT,5.318710425470241,2021-05-13 09:30:00,3760.31,0.0,2021-05-13 12:30:00,3825.16,0.0,344.91837109174594,0.0172459185545873,Long,Closed,3870
3871,ETHUSDT,5.586779445121065,2021-05-13 17:30:00,3579.88,0.0,2021-05-13 20:45:00,3714.23,0.0,750.5838184520144,0.03752919092260072,Long,Closed,3871
3872,ETHUSDT,4.985094567243941,2021-05-14 20:45:00,4011.96,0.0,2021-05-14 22:00:00,4054.46,0.0,211.86651910786895,0.010593325955393447,Long,Closed,3872
3873,ETHUSDT,4.990082211604436,2021-05-15 05:30:00,4007.95,0.0,2021-05-15 12:00:00,3902.03,0.0,-528.5495078531421,-0.026427475392657107,Long,Closed,3873
3874,ETHUSDT,5.246218132503731,2021-05-15 16:15:00,3812.27,0.0,2021-05-15 20:15:00,3779.46,0.0,-172.1284169274477,-0.008606420846372384,Long,Closed,3874
3875,ETHUSDT,5.393932365482069,2021-05-16 13:00:00,3707.8700000000003,0.0,2021-05-16 21:45:00,3487.97,0.0,-1186.1257271695104,-0.05930628635847552,Long,Closed,3875
3876,ETHUSDT,5.952540395427259,2021-05-17 03:15:00,3359.91,0.0,2021-05-17 06:00:00,3339.0,0.0,-124.46761966838312,-0.006223380983419156,Long,Closed,3876
3877,ETHUSDT,5.959884020656958,2021-05-17 15:15:00,3355.77,0.0,2021-05-17 18:45:00,3342.9,0.0,-76.70370734585595,-0.0038351853672927974,Long,Closed,3877
3878,ETHUSDT,6.062829097941973,2021-05-18 14:15:00,3298.79,0.0,2021-05-18 16:45:00,3427.88,0.0,782.6506082533306,0.03913253041266653,Long,Closed,3878
3879,ETHUSDT,6.071147780843708,2021-05-19 01:15:00,3294.27,0.0,2021-05-19 15:00:00,2612.22,0.0,-4140.826343924451,-0.20704131719622254,Long,Closed,3879
3880,ETHUSDT,8.662283551189764,2021-07-07 23:15:00,2308.86,0.0,2021-07-08 15:15:00,2161.25,0.0,-1278.6396749911219,-0.0639319837495561,Long,Closed,3880
3881,ETHUSDT,9.401898243255314,2021-07-25 13:30:00,2127.23,0.0,2021-07-25 16:00:00,2138.19,0.0,103.04480474608135,0.005152240237304068,Long,Closed,3881
3882,ETHUSDT,9.043594648000687,2021-07-27 00:15:00,2211.51,0.0,2021-07-27 05:30:00,2202.57,0.0,-80.84973615312629,-0.004042486807656315,Long,Closed,3882
3883,ETHUSDT,8.896480552293513,2021-07-28 06:45:00,2248.08,0.0,2021-07-28 07:45:00,2298.65,0.0,449.8950215294826,0.02249475107647413,Long,Closed,3883
3884,ETHUSDT,8.786921545970976,2021-07-29 01:00:00,2276.11,0.0,2021-07-29 02:15:00,2293.26,0.0,150.69570451340405,0.007534785225670203,Long,Closed,3884
3885,ETHUSDT,8.469731297774578,2021-07-30 08:45:00,2361.35,0.0,2021-07-30 14:15:00,2354.99,0.0,-53.867491053850244,-0.002693374552692512,Long,Closed,3885
3886,ETHUSDT,7.801285651875429,2021-08-01 16:15:00,2563.68,0.0,2021-08-01 18:15:00,2577.44,0.0,107.34569056980763,0.005367284528490382,Long,Closed,3886
3887,ETHUSDT,7.852868652918911,2021-08-03 02:00:00,2546.84,0.0,2021-08-03 10:00:00,2499.0,0.0,-375.6812363556419,-0.018784061817782093,Long,Closed,3887
3888,ETHUSDT,8.100314292194538,2021-08-03 18:00:00,2469.04,0.0,2021-08-03 19:30:00,2490.54,0.0,174.15675728218412,0.008707837864109206,Long,Closed,3888
3889,ETHUSDT,8.09847748623259,2021-08-04 08:30:00,2469.6,0.0,2021-08-04 10:45:00,2491.6,0.0,178.1665046971175,0.008908325234855874,Long,Closed,3889
3890,ETHUSDT,7.4831535505692806,2021-08-05 06:45:00,2672.67,0.0,2021-08-05 11:15:00,2644.0,0.0,-214.5420122948235,-0.010727100614741176,Long,Closed,3890
3891,ETHUSDT,7.805304484927957,2021-08-05 12:45:00,2562.36,0.0,2021-08-05 13:45:00,2633.79,0.0,557.5328993584044,0.02787664496792022,Long,Closed,3891
3892,ETHUSDT,7.244093347386874,2021-08-06 04:00:00,2760.87,0.0,2021-08-06 06:00:00,2785.76,0.0,180.30548341646136,0.009015274170823068,Long,Closed,3892
3893,ETHUSDT,7.248136322947962,2021-08-06 10:00:00,2759.33,0.0,2021-08-06 12:15:00,2770.97,0.0,84.36830679911509,0.004218415339955754,Long,Closed,3893
3894,ETHUSDT,6.960104679974386,2021-08-07 00:15:00,2873.52,0.0,2021-08-07 00:45:00,2897.57,0.0,167.3905175533837,0.008369525877669185,Long,Closed,3894
3895,ETHUSDT,6.441161599082778,2021-08-08 10:30:00,3105.03,0.0,2021-08-08 12:30:00,3136.69,0.0,203.92717622696,0.010196358811348,Long,Closed,3895
